price,artist,cardFinish,colorIdentity,colors,edhrecRank,edhrecSaltiness,gameAvailability,isReprint,layout,manaCost,manaValue,name,number,originalType,power,priceProvider,providerListing,rarity,setCode,supertypes,toughness,type,types,uuid
1.49,255,2,27,27,4266.0,0.08,1,0,4,126,5.0,1336,43,345,6,2,0,2,101,0,5,239,2,f87291df-fe2f-5661-b082-237630945d7a
0.45,382,2,21,21,9823.0,0.64,0,0,4,14,3.0,283,44,245,6,0,0,2,101,0,7,135,2,0f036b3b-1bba-5446-bf9c-f60d3416c624
0.23,382,2,21,21,9823.0,0.64,1,0,4,14,3.0,283,44,245,6,3,0,2,101,0,7,135,2,0f036b3b-1bba-5446-bf9c-f60d3416c624
0.05,382,2,21,21,9823.0,0.64,1,0,4,14,3.0,283,44,245,6,1,1,2,101,0,7,135,2,0f036b3b-1bba-5446-bf9c-f60d3416c624
0.49,382,2,21,21,9823.0,0.64,1,0,4,14,3.0,283,44,245,6,1,0,2,101,0,7,135,2,0f036b3b-1bba-5446-bf9c-f60d3416c624
0.42,382,2,21,21,9823.0,0.64,1,0,4,14,3.0,283,44,245,6,2,0,2,101,0,7,135,2,0f036b3b-1bba-5446-bf9c-f60d3416c624
0.35,32,2,29,29,4719.0,0.27,0,0,4,36,3.0,312,45,345,6,0,0,2,101,0,5,239,2,ae486ba6-2199-556d-8a29-75043716f031
1.31,32,2,29,29,4719.0,0.27,1,0,4,36,3.0,312,45,345,6,3,0,2,101,0,5,239,2,ae486ba6-2199-556d-8a29-75043716f031
0.26,32,2,29,29,4719.0,0.27,1,0,4,36,3.0,312,45,345,6,1,1,2,101,0,5,239,2,ae486ba6-2199-556d-8a29-75043716f031
1.29,32,2,29,29,4719.0,0.27,1,0,4,36,3.0,312,45,345,6,1,0,2,101,0,5,239,2,ae486ba6-2199-556d-8a29-75043716f031
1.21,32,2,29,29,4719.0,0.27,1,0,4,36,3.0,312,45,345,6,2,0,2,101,0,5,239,2,ae486ba6-2199-556d-8a29-75043716f031
1.54,392,2,23,23,2796.0,0.25,0,0,4,298,2.0,314,46,302,2,0,0,2,101,0,2,195,2,25649b0f-3b99-56be-ada6-3f06c668f094
4.0,392,2,23,23,2796.0,0.25,1,0,4,298,2.0,314,46,302,2,1,1,2,101,0,2,195,2,25649b0f-3b99-56be-ada6-3f06c668f094
1.83,286,2,13,13,3368.0,0.44,0,0,4,75,4.0,414,49,316,2,0,0,2,101,0,7,208,2,60c5e4ae-2ef9-573c-8ee0-e182abeabf9a
5.0,286,2,13,13,3368.0,0.44,1,0,4,75,4.0,414,49,316,2,3,0,2,101,0,7,208,2,60c5e4ae-2ef9-573c-8ee0-e182abeabf9a
1.5,286,2,13,13,3368.0,0.44,1,0,4,75,4.0,414,49,316,2,1,1,2,101,0,7,208,2,60c5e4ae-2ef9-573c-8ee0-e182abeabf9a
6.99,286,2,13,13,3368.0,0.44,1,0,4,75,4.0,414,49,316,2,1,0,2,101,0,7,208,2,60c5e4ae-2ef9-573c-8ee0-e182abeabf9a
5.13,286,2,13,13,3368.0,0.44,1,0,4,75,4.0,414,49,316,2,2,0,2,101,0,7,208,2,60c5e4ae-2ef9-573c-8ee0-e182abeabf9a
3.79,37,2,13,13,3276.0,0.33,0,0,4,130,5.0,670,51,527,8,0,0,2,101,0,6,434,2,277b7f6a-2570-5e5a-a188-ec08df170e96
6.88,37,2,13,13,3276.0,0.33,1,0,4,130,5.0,670,51,527,8,3,0,2,101,0,6,434,2,277b7f6a-2570-5e5a-a188-ec08df170e96
4.8,37,2,13,13,3276.0,0.33,1,0,4,130,5.0,670,51,527,8,1,1,2,101,0,6,434,2,277b7f6a-2570-5e5a-a188-ec08df170e96
6.98,37,2,13,13,3276.0,0.33,1,0,4,130,5.0,670,51,527,8,2,0,2,101,0,6,434,2,277b7f6a-2570-5e5a-a188-ec08df170e96
0.49,407,2,23,23,4416.0,0.03,0,0,4,16,3.0,729,52,298,2,0,0,2,101,0,7,191,2,979598da-ef56-57c7-bf69-eaf39da08e88
2.3,407,2,23,23,4416.0,0.03,1,0,4,16,3.0,729,52,298,2,3,0,2,101,0,7,191,2,979598da-ef56-57c7-bf69-eaf39da08e88
1.15,407,2,23,23,4416.0,0.03,1,0,4,16,3.0,729,52,298,2,1,1,2,101,0,7,191,2,979598da-ef56-57c7-bf69-eaf39da08e88
2.49,407,2,23,23,4416.0,0.03,1,0,4,16,3.0,729,52,298,2,1,0,2,101,0,7,191,2,979598da-ef56-57c7-bf69-eaf39da08e88
1.97,407,2,23,23,4416.0,0.03,1,0,4,16,3.0,729,52,298,2,2,0,2,101,0,7,191,2,979598da-ef56-57c7-bf69-eaf39da08e88
1.4,407,2,1,1,4070.0,0.26,0,0,4,236,2.0,879,55,298,6,0,0,2,101,0,5,191,2,2c442215-dd84-5465-9d46-7af38c6d78e0
6.12,407,2,1,1,4070.0,0.26,1,0,4,236,2.0,879,55,298,6,3,0,2,101,0,5,191,2,2c442215-dd84-5465-9d46-7af38c6d78e0
1.8,407,2,1,1,4070.0,0.26,1,0,4,236,2.0,879,55,298,6,1,1,2,101,0,5,191,2,2c442215-dd84-5465-9d46-7af38c6d78e0
6.07,407,2,1,1,4070.0,0.26,1,0,4,236,2.0,879,55,298,6,2,0,2,101,0,5,191,2,2c442215-dd84-5465-9d46-7af38c6d78e0
0.46,392,2,21,21,11858.0,0.17,0,0,4,58,4.0,900,56,136,7,0,0,2,101,0,8,28,2,59ba3ea7-b32b-5a46-b80e-932035a6e6a9
0.45,392,2,21,21,11858.0,0.17,1,0,4,58,4.0,900,56,136,7,3,0,2,101,0,8,28,2,59ba3ea7-b32b-5a46-b80e-932035a6e6a9
0.3,392,2,21,21,11858.0,0.17,1,0,4,58,4.0,900,56,136,7,1,1,2,101,0,8,28,2,59ba3ea7-b32b-5a46-b80e-932035a6e6a9
0.99,392,2,21,21,11858.0,0.17,1,0,4,58,4.0,900,56,136,7,1,0,2,101,0,8,28,2,59ba3ea7-b32b-5a46-b80e-932035a6e6a9
0.55,392,2,21,21,11858.0,0.17,1,0,4,58,4.0,900,56,136,7,2,0,2,101,0,8,28,2,59ba3ea7-b32b-5a46-b80e-932035a6e6a9
1.67,67,2,23,23,3442.0,0.23,0,0,4,60,4.0,1207,63,495,1,0,0,2,101,0,8,404,2,051ca6b1-3a30-5cbe-a346-191b5095468f
2.21,67,2,23,23,3442.0,0.23,1,0,4,60,4.0,1207,63,495,1,3,0,2,101,0,8,404,2,051ca6b1-3a30-5cbe-a346-191b5095468f
2.0,67,2,23,23,3442.0,0.23,1,0,4,60,4.0,1207,63,495,1,1,1,2,101,0,8,404,2,051ca6b1-3a30-5cbe-a346-191b5095468f
3.1,67,2,23,23,3442.0,0.23,1,0,4,60,4.0,1207,63,495,1,2,0,2,101,0,8,404,2,051ca6b1-3a30-5cbe-a346-191b5095468f
1.88,430,2,26,26,3642.0,0.44,0,0,4,31,4.0,49,646,345,8,0,0,1,101,0,7,239,2,b898aefb-72f2-51a3-bb86-340cea904082
2.68,430,2,26,26,3642.0,0.44,1,0,4,31,4.0,49,646,345,8,3,0,1,101,0,7,239,2,b898aefb-72f2-51a3-bb86-340cea904082
2.9,430,1,26,26,3642.0,0.44,1,0,4,31,4.0,49,646,345,8,3,0,1,101,0,7,239,2,b898aefb-72f2-51a3-bb86-340cea904082
1.5,430,2,26,26,3642.0,0.44,1,0,4,31,4.0,49,646,345,8,1,1,1,101,0,7,239,2,b898aefb-72f2-51a3-bb86-340cea904082
3.99,430,2,26,26,3642.0,0.44,1,0,4,31,4.0,49,646,345,8,1,0,1,101,0,7,239,2,b898aefb-72f2-51a3-bb86-340cea904082
2.49,430,2,26,26,3642.0,0.44,1,0,4,31,4.0,49,646,345,8,2,0,1,101,0,7,239,2,b898aefb-72f2-51a3-bb86-340cea904082
0.69,86,2,26,26,3852.0,0.32,0,0,4,78,5.0,1340,648,339,9,0,0,1,101,0,7,233,2,f50512c3-904c-563b-a26e-65106a07d93a
1.16,86,2,26,26,3852.0,0.32,1,0,4,78,5.0,1340,648,339,9,3,0,1,101,0,7,233,2,f50512c3-904c-563b-a26e-65106a07d93a
1.43,86,1,26,26,3852.0,0.32,1,0,4,78,5.0,1340,648,339,9,3,0,1,101,0,7,233,2,f50512c3-904c-563b-a26e-65106a07d93a
2.29,86,2,26,26,3852.0,0.32,1,0,4,78,5.0,1340,648,339,9,1,0,1,101,0,7,233,2,f50512c3-904c-563b-a26e-65106a07d93a
1.02,86,2,26,26,3852.0,0.32,1,0,4,78,5.0,1340,648,339,9,2,0,1,101,0,7,233,2,f50512c3-904c-563b-a26e-65106a07d93a
0.91,42,2,15,15,4352.0,0.18,0,0,4,280,2.0,322,650,305,2,0,0,1,101,0,6,198,2,8d8b0dd3-7317-52be-a2cd-92bd3a5fdec1
1.18,42,2,15,15,4352.0,0.18,1,0,4,280,2.0,322,650,305,2,3,0,1,101,0,6,198,2,8d8b0dd3-7317-52be-a2cd-92bd3a5fdec1
1.07,42,1,15,15,4352.0,0.18,1,0,4,280,2.0,322,650,305,2,3,0,1,101,0,6,198,2,8d8b0dd3-7317-52be-a2cd-92bd3a5fdec1
0.72,42,2,15,15,4352.0,0.18,1,0,4,280,2.0,322,650,305,2,1,1,1,101,0,6,198,2,8d8b0dd3-7317-52be-a2cd-92bd3a5fdec1
0.6,42,1,15,15,4352.0,0.18,1,0,4,280,2.0,322,650,305,2,1,1,1,101,0,6,198,2,8d8b0dd3-7317-52be-a2cd-92bd3a5fdec1
1.79,42,2,15,15,4352.0,0.18,1,0,4,280,2.0,322,650,305,2,1,0,1,101,0,6,198,2,8d8b0dd3-7317-52be-a2cd-92bd3a5fdec1
1.99,42,1,15,15,4352.0,0.18,1,0,4,280,2.0,322,650,305,2,1,0,1,101,0,6,198,2,8d8b0dd3-7317-52be-a2cd-92bd3a5fdec1
1.08,42,2,15,15,4352.0,0.18,1,0,4,280,2.0,322,650,305,2,2,0,1,101,0,6,198,2,8d8b0dd3-7317-52be-a2cd-92bd3a5fdec1
0.23,42,2,21,21,9130.0,0.4,0,0,4,58,4.0,333,651,245,8,0,0,1,101,0,8,135,2,d9d56209-e334-592d-a003-71a894d2f716
0.41,42,2,21,21,9130.0,0.4,1,0,4,58,4.0,333,651,245,8,3,0,1,101,0,8,135,2,d9d56209-e334-592d-a003-71a894d2f716
0.36,42,1,21,21,9130.0,0.4,1,0,4,58,4.0,333,651,245,8,3,0,1,101,0,8,135,2,d9d56209-e334-592d-a003-71a894d2f716
0.15,42,2,21,21,9130.0,0.4,1,0,4,58,4.0,333,651,245,8,1,1,1,101,0,8,135,2,d9d56209-e334-592d-a003-71a894d2f716
0.99,42,2,21,21,9130.0,0.4,1,0,4,58,4.0,333,651,245,8,1,0,1,101,0,8,135,2,d9d56209-e334-592d-a003-71a894d2f716
0.38,42,2,21,21,9130.0,0.4,1,0,4,58,4.0,333,651,245,8,2,0,1,101,0,8,135,2,d9d56209-e334-592d-a003-71a894d2f716
0.38,372,2,21,21,10503.0,0.17,0,0,4,113,5.0,342,653,136,9,0,0,1,101,0,8,28,2,29f8b573-d22f-54a6-bcfd-171a796ea142
0.43,372,2,21,21,10503.0,0.17,1,0,4,113,5.0,342,653,136,9,3,0,1,101,0,8,28,2,29f8b573-d22f-54a6-bcfd-171a796ea142
0.38,372,1,21,21,10503.0,0.17,1,0,4,113,5.0,342,653,136,9,3,0,1,101,0,8,28,2,29f8b573-d22f-54a6-bcfd-171a796ea142
0.25,372,2,21,21,10503.0,0.17,1,0,4,113,5.0,342,653,136,9,1,1,1,101,0,8,28,2,29f8b573-d22f-54a6-bcfd-171a796ea142
0.99,372,2,21,21,10503.0,0.17,1,0,4,113,5.0,342,653,136,9,1,0,1,101,0,8,28,2,29f8b573-d22f-54a6-bcfd-171a796ea142
0.99,372,1,21,21,10503.0,0.17,1,0,4,113,5.0,342,653,136,9,1,0,1,101,0,8,28,2,29f8b573-d22f-54a6-bcfd-171a796ea142
0.4,372,2,21,21,10503.0,0.17,1,0,4,113,5.0,342,653,136,9,2,0,1,101,0,8,28,2,29f8b573-d22f-54a6-bcfd-171a796ea142
1.36,67,2,23,23,5359.0,0.24,0,0,4,16,3.0,993,655,302,6,0,0,1,101,0,7,195,2,821e3303-7a60-5a64-89bd-91b936d748fb
2.71,67,2,23,23,5359.0,0.24,1,0,4,16,3.0,993,655,302,6,3,0,1,101,0,7,195,2,821e3303-7a60-5a64-89bd-91b936d748fb
2.24,67,1,23,23,5359.0,0.24,1,0,4,16,3.0,993,655,302,6,3,0,1,101,0,7,195,2,821e3303-7a60-5a64-89bd-91b936d748fb
1.5,67,2,23,23,5359.0,0.24,1,0,4,16,3.0,993,655,302,6,1,1,1,101,0,7,195,2,821e3303-7a60-5a64-89bd-91b936d748fb
0.6,67,1,23,23,5359.0,0.24,1,0,4,16,3.0,993,655,302,6,1,1,1,101,0,7,195,2,821e3303-7a60-5a64-89bd-91b936d748fb
3.99,67,2,23,23,5359.0,0.24,1,0,4,16,3.0,993,655,302,6,1,0,1,101,0,7,195,2,821e3303-7a60-5a64-89bd-91b936d748fb
1.99,67,1,23,23,5359.0,0.24,1,0,4,16,3.0,993,655,302,6,1,0,1,101,0,7,195,2,821e3303-7a60-5a64-89bd-91b936d748fb
2.46,67,2,23,23,5359.0,0.24,1,0,4,16,3.0,993,655,302,6,2,0,1,101,0,7,195,2,821e3303-7a60-5a64-89bd-91b936d748fb
1.93,255,2,10,10,3501.0,0.6,0,0,4,29,4.0,1001,656,136,6,0,0,1,101,0,8,28,2,6ff4eaef-925b-5fdf-baf4-e9f1512d20fa
3.56,255,2,10,10,3501.0,0.6,1,0,4,29,4.0,1001,656,136,6,3,0,1,101,0,8,28,2,6ff4eaef-925b-5fdf-baf4-e9f1512d20fa
2.04,255,1,10,10,3501.0,0.6,1,0,4,29,4.0,1001,656,136,6,3,0,1,101,0,8,28,2,6ff4eaef-925b-5fdf-baf4-e9f1512d20fa
2.5,255,2,10,10,3501.0,0.6,1,0,4,29,4.0,1001,656,136,6,1,1,1,101,0,8,28,2,6ff4eaef-925b-5fdf-baf4-e9f1512d20fa
2.59,255,2,10,10,3501.0,0.6,1,0,4,29,4.0,1001,656,136,6,2,0,1,101,0,8,28,2,6ff4eaef-925b-5fdf-baf4-e9f1512d20fa
1.46,10,2,10,10,4751.0,0.67,0,0,4,208,8.0,1005,657,133,13,0,0,1,101,0,12,25,2,c6916846-85cc-5534-b08e-8108a9477ed7
3.04,10,2,10,10,4751.0,0.67,1,0,4,208,8.0,1005,657,133,13,3,0,1,101,0,12,25,2,c6916846-85cc-5534-b08e-8108a9477ed7
1.85,10,1,10,10,4751.0,0.67,1,0,4,208,8.0,1005,657,133,13,3,0,1,101,0,12,25,2,c6916846-85cc-5534-b08e-8108a9477ed7
1.6,10,2,10,10,4751.0,0.67,1,0,4,208,8.0,1005,657,133,13,1,1,1,101,0,12,25,2,c6916846-85cc-5534-b08e-8108a9477ed7
0.6,10,1,10,10,4751.0,0.67,1,0,4,208,8.0,1005,657,133,13,1,1,1,101,0,12,25,2,c6916846-85cc-5534-b08e-8108a9477ed7
3.49,10,2,10,10,4751.0,0.67,1,0,4,208,8.0,1005,657,133,13,1,0,1,101,0,12,25,2,c6916846-85cc-5534-b08e-8108a9477ed7
1.99,10,1,10,10,4751.0,0.67,1,0,4,208,8.0,1005,657,133,13,1,0,1,101,0,12,25,2,c6916846-85cc-5534-b08e-8108a9477ed7
2.72,10,2,10,10,4751.0,0.67,1,0,4,208,8.0,1005,657,133,13,2,0,1,101,0,12,25,2,c6916846-85cc-5534-b08e-8108a9477ed7
0.34,67,2,30,30,4764.0,0.09,0,0,4,138,4.0,127,654,358,7,0,0,2,101,0,6,252,2,c1c499f3-8fec-5ff0-aa57-f64964ebcf3e
0.14,67,2,30,30,4764.0,0.09,1,0,4,138,4.0,127,654,358,7,3,0,2,101,0,6,252,2,c1c499f3-8fec-5ff0-aa57-f64964ebcf3e
0.49,67,2,30,30,4764.0,0.09,1,0,4,138,4.0,127,654,358,7,1,0,2,101,0,6,252,2,c1c499f3-8fec-5ff0-aa57-f64964ebcf3e
0.36,67,2,30,30,4764.0,0.09,1,0,4,138,4.0,127,654,358,7,2,0,2,101,0,6,252,2,c1c499f3-8fec-5ff0-aa57-f64964ebcf3e
3.27,392,2,30,30,2124.0,0.18,0,0,4,85,3.0,1160,26,302,6,0,0,2,101,0,6,195,2,0c182bcb-0386-5c75-b89b-4bc9a7a4efd0
5.87,392,2,30,30,2124.0,0.18,1,0,4,85,3.0,1160,26,302,6,3,0,2,101,0,6,195,2,0c182bcb-0386-5c75-b89b-4bc9a7a4efd0
2.0,392,2,30,30,2124.0,0.18,1,0,4,85,3.0,1160,26,302,6,1,1,2,101,0,6,195,2,0c182bcb-0386-5c75-b89b-4bc9a7a4efd0
5.99,392,2,30,30,2124.0,0.18,1,0,4,85,3.0,1160,26,302,6,1,0,2,101,0,6,195,2,0c182bcb-0386-5c75-b89b-4bc9a7a4efd0
5.84,392,2,30,30,2124.0,0.18,1,0,4,85,3.0,1160,26,302,6,2,0,2,101,0,6,195,2,0c182bcb-0386-5c75-b89b-4bc9a7a4efd0
0.45,271,2,30,30,4995.0,0.12,0,0,4,85,3.0,364,37,345,6,0,0,2,101,0,6,239,2,c4fb87c8-6d43-5925-aaed-f78c06710341
0.23,271,2,30,30,4995.0,0.12,1,0,4,85,3.0,364,37,345,6,3,0,2,101,0,6,239,2,c4fb87c8-6d43-5925-aaed-f78c06710341
0.11,271,2,30,30,4995.0,0.12,1,0,4,85,3.0,364,37,345,6,1,1,2,101,0,6,239,2,c4fb87c8-6d43-5925-aaed-f78c06710341
0.35,271,2,30,30,4995.0,0.12,1,0,4,85,3.0,364,37,345,6,2,0,2,101,0,6,239,2,c4fb87c8-6d43-5925-aaed-f78c06710341
0.83,204,2,30,30,5280.0,0.15,0,0,4,178,5.0,420,59,150,9,0,0,2,101,0,8,42,2,547d3dab-9e9e-5c31-a8ae-f9f3cde01053
0.29,204,2,30,30,5280.0,0.15,1,0,4,178,5.0,420,59,150,9,3,0,2,101,0,8,42,2,547d3dab-9e9e-5c31-a8ae-f9f3cde01053
0.11,204,2,30,30,5280.0,0.15,1,0,4,178,5.0,420,59,150,9,1,1,2,101,0,8,42,2,547d3dab-9e9e-5c31-a8ae-f9f3cde01053
0.69,204,2,30,30,5280.0,0.15,1,0,4,178,5.0,420,59,150,9,1,0,2,101,0,8,42,2,547d3dab-9e9e-5c31-a8ae-f9f3cde01053
0.41,204,2,30,30,5280.0,0.15,1,0,4,178,5.0,420,59,150,9,2,0,2,101,0,8,42,2,547d3dab-9e9e-5c31-a8ae-f9f3cde01053
0.14,62,2,25,28,12366.0,0.12,0,0,4,26,2.0,229,117,345,2,0,0,2,101,0,6,239,2,84efda29-4924-5aac-a724-5fca0e232a3f
0.08,62,2,25,28,12366.0,0.12,1,0,4,26,2.0,229,117,345,2,3,0,2,101,0,6,239,2,84efda29-4924-5aac-a724-5fca0e232a3f
0.49,62,2,25,28,12366.0,0.12,1,0,4,26,2.0,229,117,345,2,1,0,2,101,0,6,239,2,84efda29-4924-5aac-a724-5fca0e232a3f
0.23,62,2,25,28,12366.0,0.12,1,0,4,26,2.0,229,117,345,2,2,0,2,101,0,6,239,2,84efda29-4924-5aac-a724-5fca0e232a3f
1.16,50,2,28,28,5874.0,0.8,0,0,4,173,5.0,753,138,385,8,0,0,2,101,0,9,282,2,8f1cd28f-5f14-5e80-9334-95c5b987cad4
0.64,50,2,28,28,5874.0,0.8,1,0,4,173,5.0,753,138,385,8,3,0,2,101,0,9,282,2,8f1cd28f-5f14-5e80-9334-95c5b987cad4
0.33,50,2,28,28,5874.0,0.8,1,0,4,173,5.0,753,138,385,8,1,1,2,101,0,9,282,2,8f1cd28f-5f14-5e80-9334-95c5b987cad4
1.29,50,2,28,28,5874.0,0.8,1,0,4,173,5.0,753,138,385,8,1,0,2,101,0,9,282,2,8f1cd28f-5f14-5e80-9334-95c5b987cad4
0.88,50,2,28,28,5874.0,0.8,1,0,4,173,5.0,753,138,385,8,2,0,2,101,0,9,282,2,8f1cd28f-5f14-5e80-9334-95c5b987cad4
2.07,218,2,0,0,4157.0,0.38,0,0,4,3,2.0,386,182,300,2,0,0,2,101,0,2,193,2,5897e36b-ff82-5c7c-a89b-d11f42983416
0.42,218,2,0,0,4157.0,0.38,1,0,4,3,2.0,386,182,300,2,3,0,2,101,0,2,193,2,5897e36b-ff82-5c7c-a89b-d11f42983416
0.15,218,2,0,0,4157.0,0.38,1,0,4,3,2.0,386,182,300,2,1,1,2,101,0,2,193,2,5897e36b-ff82-5c7c-a89b-d11f42983416
0.99,218,2,0,0,4157.0,0.38,1,0,4,3,2.0,386,182,300,2,1,0,2,101,0,2,193,2,5897e36b-ff82-5c7c-a89b-d11f42983416
0.51,218,2,0,0,4157.0,0.38,1,0,4,3,2.0,386,182,300,2,2,0,2,101,0,2,193,2,5897e36b-ff82-5c7c-a89b-d11f42983416
0.95,71,2,0,0,5854.0,0.21,0,0,4,44,3.0,662,191,299,6,0,0,2,101,0,5,192,2,8a4eff81-cf41-5db0-9a49-e90e53bf9e96
0.2,71,2,0,0,5854.0,0.21,1,0,4,44,3.0,662,191,299,6,3,0,2,101,0,5,192,2,8a4eff81-cf41-5db0-9a49-e90e53bf9e96
0.06,71,2,0,0,5854.0,0.21,1,0,4,44,3.0,662,191,299,6,1,1,2,101,0,5,192,2,8a4eff81-cf41-5db0-9a49-e90e53bf9e96
0.49,71,2,0,0,5854.0,0.21,1,0,4,44,3.0,662,191,299,6,1,0,2,101,0,5,192,2,8a4eff81-cf41-5db0-9a49-e90e53bf9e96
0.32,71,2,0,0,5854.0,0.21,1,0,4,44,3.0,662,191,299,6,2,0,2,101,0,5,192,2,8a4eff81-cf41-5db0-9a49-e90e53bf9e96
0.83,372,2,24,24,4212.0,0.2,0,0,4,63,3.0,366,247,212,2,0,0,2,101,0,2,102,2,540f06e1-923d-5423-a8c5-8a4200a9a19d
1.2,372,2,24,24,4212.0,0.2,1,0,4,63,3.0,366,247,212,2,3,0,2,101,0,2,102,2,540f06e1-923d-5423-a8c5-8a4200a9a19d
1.99,372,2,24,24,4212.0,0.2,1,0,4,63,3.0,366,247,212,2,1,0,2,101,0,2,102,2,540f06e1-923d-5423-a8c5-8a4200a9a19d
1.36,372,2,24,24,4212.0,0.2,1,0,4,63,3.0,366,247,212,2,2,0,2,101,0,2,102,2,540f06e1-923d-5423-a8c5-8a4200a9a19d
3.43,42,2,16,16,1924.0,0.26,0,0,4,13,3.0,70,280,245,6,0,0,2,101,0,2,135,2,afb31e3e-8ab5-5226-9c88-ee06554e821e
5.28,42,2,16,16,1924.0,0.26,1,0,4,13,3.0,70,280,245,6,3,0,2,101,0,2,135,2,afb31e3e-8ab5-5226-9c88-ee06554e821e
3.7,42,2,16,16,1924.0,0.26,1,0,4,13,3.0,70,280,245,6,1,1,2,101,0,2,135,2,afb31e3e-8ab5-5226-9c88-ee06554e821e
7.14,42,2,16,16,1924.0,0.26,1,0,4,13,3.0,70,280,245,6,2,0,2,101,0,2,135,2,afb31e3e-8ab5-5226-9c88-ee06554e821e
1.26,382,2,16,16,6070.0,0.24,0,0,4,295,1.0,428,322,250,1,0,0,2,101,0,1,140,2,b200faa0-49de-5a88-89fa-03d2bfe471ae
0.16,382,2,16,16,6070.0,0.24,1,0,4,295,1.0,428,322,250,1,3,0,2,101,0,1,140,2,b200faa0-49de-5a88-89fa-03d2bfe471ae
0.04,382,2,16,16,6070.0,0.24,1,0,4,295,1.0,428,322,250,1,1,1,2,101,0,1,140,2,b200faa0-49de-5a88-89fa-03d2bfe471ae
0.49,382,2,16,16,6070.0,0.24,1,0,4,295,1.0,428,322,250,1,1,0,2,101,0,1,140,2,b200faa0-49de-5a88-89fa-03d2bfe471ae
0.33,382,2,16,16,6070.0,0.24,1,0,4,295,1.0,428,322,250,1,2,0,2,101,0,1,140,2,b200faa0-49de-5a88-89fa-03d2bfe471ae
0.74,33,2,16,16,5608.0,0.25,0,0,4,54,3.0,646,334,238,6,0,0,2,101,0,5,128,2,bb9c1b7d-4897-5ceb-b826-5f6080071d1e
0.24,33,2,16,16,5608.0,0.25,1,0,4,54,3.0,646,334,238,6,3,0,2,101,0,5,128,2,bb9c1b7d-4897-5ceb-b826-5f6080071d1e
0.33,33,2,16,16,5608.0,0.25,1,0,4,54,3.0,646,334,238,6,2,0,2,101,0,5,128,2,bb9c1b7d-4897-5ceb-b826-5f6080071d1e
1.09,53,2,8,8,6025.0,0.27,0,0,4,281,3.0,130,415,304,6,0,0,2,101,0,6,197,2,63ebc4c6-3f17-5ec7-9f42-d8dcbf73d313
0.18,53,2,8,8,6025.0,0.27,1,0,4,281,3.0,130,415,304,6,3,0,2,101,0,6,197,2,63ebc4c6-3f17-5ec7-9f42-d8dcbf73d313
0.05,53,2,8,8,6025.0,0.27,1,0,4,281,3.0,130,415,304,6,1,1,2,101,0,6,197,2,63ebc4c6-3f17-5ec7-9f42-d8dcbf73d313
0.49,53,2,8,8,6025.0,0.27,1,0,4,281,3.0,130,415,304,6,1,0,2,101,0,6,197,2,63ebc4c6-3f17-5ec7-9f42-d8dcbf73d313
0.33,53,2,8,8,6025.0,0.27,1,0,4,281,3.0,130,415,304,6,2,0,2,101,0,6,197,2,63ebc4c6-3f17-5ec7-9f42-d8dcbf73d313
0.41,67,2,29,29,5826.0,0.08,0,0,4,88,4.0,148,424,364,7,0,0,2,101,0,7,258,2,c3fb5610-fea1-57e0-93ab-57be6bd113b1
0.16,67,2,29,29,5826.0,0.08,1,0,4,88,4.0,148,424,364,7,3,0,2,101,0,7,258,2,c3fb5610-fea1-57e0-93ab-57be6bd113b1
0.49,67,2,29,29,5826.0,0.08,1,0,4,88,4.0,148,424,364,7,1,0,2,101,0,7,258,2,c3fb5610-fea1-57e0-93ab-57be6bd113b1
0.28,67,2,29,29,5826.0,0.08,1,0,4,88,4.0,148,424,364,7,2,0,2,101,0,7,258,2,c3fb5610-fea1-57e0-93ab-57be6bd113b1
1.03,144,2,21,21,7342.0,0.25,0,0,4,113,5.0,211,434,245,7,0,0,2,101,0,7,135,2,de23f546-63bf-5ff6-b5a5-769549727279
0.13,144,2,21,21,7342.0,0.25,1,0,4,113,5.0,211,434,245,7,3,0,2,101,0,7,135,2,de23f546-63bf-5ff6-b5a5-769549727279
0.49,144,2,21,21,7342.0,0.25,1,0,4,113,5.0,211,434,245,7,1,0,2,101,0,7,135,2,de23f546-63bf-5ff6-b5a5-769549727279
0.23,144,2,21,21,7342.0,0.25,1,0,4,113,5.0,211,434,245,7,2,0,2,101,0,7,135,2,de23f546-63bf-5ff6-b5a5-769549727279
0.77,255,2,27,27,4266.0,0.08,0,0,4,126,5.0,1336,450,345,6,0,0,2,101,0,5,239,2,319474ac-fc93-58bf-b5a1-1079c0f077bf
0.33,255,2,27,27,4266.0,0.08,1,0,4,126,5.0,1336,450,345,6,3,0,2,101,0,5,239,2,319474ac-fc93-58bf-b5a1-1079c0f077bf
1.29,255,2,27,27,4266.0,0.08,1,0,4,126,5.0,1336,450,345,6,1,0,2,101,0,5,239,2,319474ac-fc93-58bf-b5a1-1079c0f077bf
0.57,255,2,27,27,4266.0,0.08,1,0,4,126,5.0,1336,450,345,6,2,0,2,101,0,5,239,2,319474ac-fc93-58bf-b5a1-1079c0f077bf
0.38,382,2,21,21,9823.0,0.64,0,0,4,14,3.0,283,461,245,6,0,0,2,101,0,7,135,2,c4df3397-02bc-527d-a309-9d58eea8ec89
0.09,382,2,21,21,9823.0,0.64,1,0,4,14,3.0,283,461,245,6,3,0,2,101,0,7,135,2,c4df3397-02bc-527d-a309-9d58eea8ec89
